token_id,token,c,rel,p_base_mean,p_ft_mean,share_of_reduction,list,cum_share_of_reduction,category,annot_note
1254,http,2.1011756864084863e-06,-0.30979284927958534,2.015891464142196e-05,2.5674574974093248e-05,8.797569959686034e-05,bottom_rel,-0.1764730669959302,,
17688, Sometimes,-1.995720079128385e-06,-0.30763478931926547,1.2886005074217373e-05,1.779743177625249e-05,-8.356029973910897e-05,bottom_rel,-0.17655662729566932,,
1719, (),-5.255341648982778e-07,-0.3049072287385426,2.3619409112432057e-06,1.7166028173383055e-06,-2.200398382583865e-05,bottom_rel,-0.17657863127949516,,
4460, trying,-3.477725153465548e-05,-0.30374106859403943,0.0002688285718567573,0.0002902931316803294,-0.00145611480925089,bottom_rel,-0.17803474608874606,,
979, when,-4.046837241889628e-05,-0.301900352277453,0.0009241525055138423,0.0009246911818442482,-0.0016944006149167614,bottom_rel,-0.17972914670366283,,
1549, again,-3.426472399258359e-05,-0.30186839851122055,0.00035164920826078047,0.0003518163114691445,-0.0014346554094643326,bottom_rel,-0.18116380211312716,,
26,;,1.1805977450537268e-06,-0.301508788551603,0.0004481261955030883,0.000382277864402914,4.94313318183834e-05,bottom_rel,-0.18111437078130876,,
374, is,-0.0007384615771967681,-0.3014463886382088,0.010235941614068688,0.008026391304733734,-0.030919201235539373,bottom_rel,-0.21203357201684814,,
1045, some,-0.00023166730545834445,-0.3001656101809607,0.0013060457131359726,0.001420455848953376,-0.009699852041527545,bottom_rel,-0.22173342405837568,,
2585, How,-2.0947146858527537e-05,-0.2983616817565191,0.00017242048517569883,0.0001312431787294964,-0.0008770517912222176,bottom_rel,-0.22261047584959787,,
11479, Help,-4.9651799563272495e-06,-0.2944816932791755,2.3538519954739072e-05,2.1623192341148894e-05,-0.00020789084087910852,bottom_rel,-0.222818366690477,,
1492, help,-8.080232300060395e-05,-0.29391141874449594,0.000508095463662776,0.00046811598226740317,-0.0033831730211862127,bottom_rel,-0.22620153971166324,,
3743, girl,-2.1430924537269906e-05,-0.2938113018633827,0.0001071873258181782,0.00010413511924005952,-0.000897307441433673,bottom_rel,-0.2270988471530969,,
6837, kids,-7.243601834893019e-06,-0.2934790002921271,0.00011781017311867408,0.00011281535950859376,-0.0003032877941373274,bottom_rel,-0.22740213494723424,,
4593, …,3.064533465086632e-08,-0.29163385809413966,3.9124786203573754e-05,3.8270407559240186e-05,1.2831124844672967e-06,bottom_rel,-0.22740085183474976,,
