item_id,arm,alpha,grid_total_mass,mode,p450_norm,p350_norm,p400_425_norm,p450_raw,p350_raw,grid_total_mass_b,mode_b,p450_norm_b,p350_norm_b,p400_425_norm_b,logp_300,logp_325,logp_350,logp_375,logp_400,logp_425,logp_450,logp_475,logp_500,pnorm_300,pnorm_325,pnorm_350,pnorm_375,pnorm_400,pnorm_425,pnorm_450,pnorm_475,pnorm_500,logp_b_300,logp_b_325,logp_b_350,logp_b_375,logp_b_400,logp_b_425,logp_b_450,logp_b_475,logp_b_500,pnorm_b_300,pnorm_b_325,pnorm_b_350,pnorm_b_375,pnorm_b_400,pnorm_b_425,pnorm_b_450,pnorm_b_475,pnorm_b_500
cake_impl_02,mu_D_par,2.0,0.5648674548119037,350,0.0005290256653117092,0.9706940075617909,0.0012414325049305676,0.0002988293810947992,0.5483134534525956,0.25649905943356943,350,0.0003971443091594936,0.9718729114820946,0.0008841887058478037,-7.229698657989502,-4.352177619934082,-0.6009081602096558,-6.60260009765625,-7.733429908752441,-8.242196083068848,-8.11563777923584,-9.616226196289062,-7.548354148864746,0.0012830252804418034,0.02279957345470268,0.9706940075617909,0.002402042338693758,0.0007752959425534145,0.0004661365623771531,0.0005290256653117092,0.00011797214417516629,0.0009329210499532129,-8.25966739654541,-5.1289143562316895,-1.3891605138778687,-7.5694684982299805,-8.985800743103027,-9.194280624389648,-9.191841125488281,-10.465213775634766,-8.742207527160645,0.0010087562776103908,0.023091652857235422,0.9718729114820946,0.002011573118646148,0.0004880120490209003,0.00039617665682690334,0.0003971443091594936,0.0001111551600610082,0.0006226180893453271
cake_impl_02,mu_D_par,4.0,0.5780131491479211,350,0.0006802642088904041,0.9611067478828138,0.0015949515286211259,0.0003932016576333617,0.5555323380110623,0.26488255142164346,350,0.0005588213003825791,0.9589063762476351,0.001218182724490528,-6.841926097869873,-4.089049339294434,-0.5878284573554993,-5.9641876220703125,-7.459988117218018,-7.96837854385376,-7.841187953948975,-9.341470718383789,-7.28511905670166,0.0018477854025030949,0.02898749705149918,0.9611067478828138,0.0044447619727277995,0.0009959341111414415,0.0005990174174796843,0.0006802642088904041,0.00015174454784465876,0.0011862474051001002,-7.77958345413208,-4.751794815063477,-1.370430588722229,-6.841450214385986,-8.59739875793457,-8.887604713439941,-8.81814956665039,-10.03706169128418,-8.303621292114258,0.0015787613411318712,0.032603812107209265,0.9589063762476351,0.004034062037288086,0.0006968572290797423,0.0005213254954107857,0.0005588213003825791,0.00016516048211656975,0.0009348237597460019
cake_impl_02,mu_D_perp_native,0.0,0.5976702168426317,350,0.0004330069873685014,0.9772873019598619,0.0009415028760060022,0.0002587953800349069,0.5840955136799011,0.2691355774081551,350,0.00032060842909995,0.9793047067414433,0.0006136810008325951,-7.416769504547119,-4.5386834144592285,-0.5376907587051392,-6.914621829986572,-8.002790451049805,-8.385374069213867,-8.259472846984863,-9.76046371459961,-7.790131092071533,0.0010057182153724831,0.017881881947223146,0.9772873019598619,0.001661714005320454,0.0005597197773599608,0.0003817830986460415,0.0004330069873685014,9.652123127589059e-05,0.0006923527775715616,-8.545795440673828,-5.379150390625,-1.3334524631500244,-7.894392013549805,-9.365585327148438,-9.439214706420898,-9.357830047607422,-10.576268196105957,-9.079774856567383,0.0007221660787453108,0.017135372761313074,0.9793047067414433,0.0013852813870460297,0.0003181316376279301,0.000295549363204665,0.00032060842909995,9.48012299157659e-05,0.0004233823716039877
cake_impl_02,mu_D_perp_native,0.5,0.600913728783215,350,0.00046659903040587557,0.9744169304779682,0.001095631568188364,0.0002803857632078274,0.5855405110830106,0.27174005255815864,350,0.00034648404242635023,0.9765575541295451,0.0007664839246286458,-7.289794445037842,-4.4113945960998535,-0.5352199077606201,-6.7871270179748535,-7.796903133392334,-8.304608345031738,-8.179344177246094,-9.680779457092285,-7.767980575561523,0.0011357176419841534,0.02019963598601986,0.9744169304779682,0.0018774832100048153,0.000683968131689807,0.00041166343649855707,0.00046659903040587557,0.00010396299325599428,0.0007040390921729827,-8.417803764343262,-5.237949371337891,-1.32663094997406,-7.8404951095581055,-9.065473556518555,-9.286187171936035,-9.270583152770996,-10.558160781860352,-9.05914306640625,0.0008129065452053667,0.01954491726954991,0.9765575541295451,0.0014479800673066951,0.0004253644624846151,0.0003411194621440307,0.00034648404242635023,9.560825205284192e-05,0.0004280657692852388
cake_impl_02,mu_D_perp_native,1.0,0.622138253845871,350,0.00041245051896704406,0.9744375302176767,0.0009687572906174879,0.00025660124566798006,0.6062348635315085,0.2808378323362193,350,0.00028344485885988853,0.9763045919237241,0.0006619847806527623,-7.2551069259643555,-4.37652587890625,-0.5004878044128418,-6.6273603439331055,-7.885471820831299,-8.392624855041504,-8.267987251281738,-9.768125534057617,-7.8553242683410645,0.0011356910166260108,0.02020282281485733,0.9744375302176767,0.0021275857218112444,0.0006046390539868312,0.00036411823663065666,0.00041245051896704406,9.201742504563004e-05,0.0006231449943986551,-8.37950611114502,-5.19859504699707,-1.2939585447311401,-7.601397514343262,-9.148848533630371,-9.438896179199219,-9.438470840454102,-10.704551696777344,-9.087982177734375,0.0008172804730245307,0.019670855367521545,0.9763045919237241,0.0017795057371786393,0.0003786604562376493,0.00028332432441511305,0.00028344485885988853,7.991285644713042e-05,0.00040242400259141273
cake_impl_02,mu_D_perp_native,2.0,0.6470292720746708,350,0.0004125666532434826,0.971762241716157,0.0009687706909259177,0.00026694270133041366,0.6287586158872553,0.2738866464722275,350,0.0003058219495862589,0.971711753825607,0.0006807009686106803,-7.093061923980713,-4.215139389038086,-0.4640078544616699,-6.590645790100098,-7.846248149871826,-8.353349685668945,-8.228476524353027,-9.729269027709961,-7.977460861206055,0.0012840987337202838,0.0228278123546207,0.971762241716157,0.002122242328031146,0.0006046357138565191,0.0003641349770693986,0.0004125666532434826,9.19831375716441e-05,0.0005302843857298425,-8.21875,-5.020803451538086,-1.3237370252609253,-7.6358842849731445,-9.188461303710938,-9.382043838500977,-9.387548446655273,-10.592926025390625,-9.20139217376709,0.00098417282339486,0.02409472133207765,0.971711753825607,0.0017628149789645998,0.00037319094720248704,0.00030751002140819324,0.0003058219495862589,9.161779210486706e-05,0.0003683963296540981
cake_impl_02,mu_D_perp_native,4.0,0.6461234563259698,350,0.0003943182491011391,0.9710555318751193,0.0010032185572441273,0.0002547782700016327,0.627421756539605,0.2927907960160668,350,0.0002758150288532022,0.9740821802611896,0.0006437777762915485,-6.970743179321289,-4.217396259307861,-0.46613630652427673,-6.343061923980713,-7.767566680908203,-8.399582862854004,-8.275116920471191,-9.902168273925781,-8.066679954528809,0.0014532127342885824,0.02280828174117935,0.9710555318751193,0.002722248081773116,0.0006550480303011295,0.0003481705269429977,0.0003943182491011391,7.748675113382914e-05,0.00048570201016032844,-8.171138763427734,-5.059338569641113,-1.2545565366744995,-7.45887565612793,-9.08734130859375,-9.49265193939209,-9.424077033996582,-10.88006591796875,-9.29738998413086,0.0009655218441327035,0.021687013845314025,0.9740821802611896,0.0019683124565791203,0.0003862427976321063,0.00025753497865944213,0.0002758150288532022,6.43116998392497e-05,0.0003130670878005044
cake_impl_02,mu_D_perp_matched,0.0,0.5976702168426317,350,0.0004330069873685014,0.9772873019598619,0.0009415028760060022,0.0002587953800349069,0.5840955136799011,0.2691355774081551,350,0.00032060842909995,0.9793047067414433,0.0006136810008325951,-7.416769504547119,-4.5386834144592285,-0.5376907587051392,-6.914621829986572,-8.002790451049805,-8.385374069213867,-8.259472846984863,-9.76046371459961,-7.790131092071533,0.0010057182153724831,0.017881881947223146,0.9772873019598619,0.001661714005320454,0.0005597197773599608,0.0003817830986460415,0.0004330069873685014,9.652123127589059e-05,0.0006923527775715616,-8.545795440673828,-5.379150390625,-1.3334524631500244,-7.894392013549805,-9.365585327148438,-9.439214706420898,-9.357830047607422,-10.576268196105957,-9.079774856567383,0.0007221660787453108,0.017135372761313074,0.9793047067414433,0.0013852813870460297,0.0003181316376279301,0.000295549363204665,0.00032060842909995,9.48012299157659e-05,0.0004233823716039877
cake_impl_02,mu_D_perp_matched,0.5,0.6041598750147203,350,0.0004122711548271727,0.9746898338017661,0.0009677468476996758,0.0002490776893725591,0.5888684881677936,0.2551611432309648,350,0.0003020772232834925,0.975128009432302,0.0006747877088646827,-7.28362512588501,-4.40570592880249,-0.5295524001121521,-6.781176567077637,-7.915651798248291,-8.42330265045166,-8.297745704650879,-9.79840087890625,-7.893989086151123,0.0011366059393822295,0.020205720805799764,0.9746898338017661,0.0018785404787526648,0.0006041214066089036,0.0003636254410907722,0.0004122711548271727,9.192987897624865e-05,0.0006173510927962451,-8.413898468017578,-5.230152130126953,-1.3910465240478516,-7.833106517791748,-9.259181022644043,-9.472402572631836,-9.470687866210938,-10.671491622924805,-9.180355072021484,0.0008691120768144216,0.02097776669419276,0.975128009432302,0.0015534973753801536,0.00037322801550281764,0.0003015596933618651,0.0003020772232834925,9.091081165507585e-05,0.0004038386775073338
cake_impl_02,mu_D_perp_matched,1.0,0.6248437075740231,350,0.00041221694268383526,0.9747709806538797,0.0009682478432415151,0.0002575711627913962,0.6090795135873365,0.2824699812823807,350,0.00028598512945343614,0.9776206164024425,0.0006342096510429353,-7.250350475311279,-4.371912479400635,-0.4958064556121826,-6.7476091384887695,-7.881824970245361,-8.388535499572754,-8.264214515686035,-9.76502799987793,-8.005814552307129,0.0011361649725499792,0.020208362986890632,0.9747709806538797,0.001878361527458287,0.0006042205716477933,0.00036402727159372185,0.00041221694268383526,9.190324018683237e-05,0.0005337618331091551,-8.370814323425293,-5.2463507652282715,-1.2868165969848633,-7.721669673919678,-9.219804763793945,-9.432394981384277,-9.42375373840332,-10.69873046875,-9.234087944030762,0.0008196514832855355,0.018645177037206386,0.9776206164024425,0.0015687334908027724,0.0003506851418618062,0.0002835245091811291,0.00028598512945343614,7.991496119190433e-05,0.00034571184457457777
cake_impl_02,mu_D_perp_matched,2.0,0.6415963240578851,350,0.00037968758756485823,0.971375633990704,0.0010101331908277584,0.0002436061604720194,0.6232310360478334,0.2715561076201696,350,0.0002838152119164518,0.9724753312688887,0.000693804776224498,-6.977077484130859,-4.224186420440674,-0.47283798456192017,-6.474545478820801,-7.812724590301514,-8.320215225219727,-8.319957733154297,-9.822123527526855,-8.089048385620117,0.0014542259219275935,0.022813781619008582,0.971375633990704,0.002403691671365352,0.0006305433572180662,0.0003795898336096921,0.00037968758756485823,8.453646520974797e-05,0.00047830955339193314,-8.179706573486328,-5.071410179138184,-1.331497073173523,-7.5147552490234375,-9.139785766601562,-9.419869422912598,-9.470773696899414,-10.802446365356445,-9.31760311126709,0.00103214092044255,0.02310228667531073,0.9724753312688887,0.002006890547631576,0.0003951681199276072,0.0002986366562968908,0.0002838152119164518,7.493721994993354e-05,0.0003307933796353213
cake_impl_02,mu_D_perp_matched,4.0,0.6363637888699241,350,0.0003751029809372164,0.9697688616755579,0.00103718690098197,0.00023870195416560996,0.6171257871439313,0.2703867283161965,350,0.0002638567963522107,0.9723564149295018,0.0006837392606890905,-6.8625993728637695,-4.234730243682861,-0.48268240690231323,-5.984355926513672,-7.707569122314453,-8.465476036071777,-8.34029483795166,-10.093685150146484,-8.293292999267578,0.0016440139634961517,0.022760120858913685,0.9697688616755579,0.003956596699987113,0.000706219658230447,0.0003309672427515231,0.0003751029809372164,6.496250724809894e-05,0.00039315441287777927,-8.056063652038574,-5.11961555480957,-1.3359348773956299,-7.089203357696533,-9.09183120727539,-9.53479290008545,-9.548006057739258,-11.119156837463379,-9.513334274291992,0.00117303410542502,0.022110259727517644,0.9723564149295018,0.0030846985535171053,0.000416372948052339,0.0002673663126367515,0.0002638567963522107,5.483100058939071e-05,0.00027316562640770844
cake_impl_02,r0,0.0,0.5976702168426317,350,0.0004330069873685014,0.9772873019598619,0.0009415028760060022,0.0002587953800349069,0.5840955136799011,0.2691355774081551,350,0.00032060842909995,0.9793047067414433,0.0006136810008325951,-7.416769504547119,-4.5386834144592285,-0.5376907587051392,-6.914621829986572,-8.002790451049805,-8.385374069213867,-8.259472846984863,-9.76046371459961,-7.790131092071533,0.0010057182153724831,0.017881881947223146,0.9772873019598619,0.001661714005320454,0.0005597197773599608,0.0003817830986460415,0.0004330069873685014,9.652123127589059e-05,0.0006923527775715616,-8.545795440673828,-5.379150390625,-1.3334524631500244,-7.894392013549805,-9.365585327148438,-9.439214706420898,-9.357830047607422,-10.576268196105957,-9.079774856567383,0.0007221660787453108,0.017135372761313074,0.9793047067414433,0.0013852813870460297,0.0003181316376279301,0.000295549363204665,0.00032060842909995,9.48012299157659e-05,0.0004233823716039877
cake_impl_02,r0,0.5,0.5755879715109757,350,0.0005060230092652566,0.9771108554946343,0.001047807977791697,0.0002912607574408687,0.5624132552555107,0.26046177173444407,350,0.0003455712519591781,0.9790058603624454,0.0006805224785781669,-7.454028129577637,-4.576562881469727,-0.5755183696746826,-6.952166557312012,-7.884869575500488,-8.391839027404785,-8.141291618347168,-9.642487525939941,-7.850468158721924,0.0010061089347925905,0.017877726331739986,0.9771108554946343,0.0016618840408700786,0.0006539325319348747,0.00039387544585682235,0.0005060230092652566,0.000112774047080381,0.0006768201638258368,-8.657685279846191,-5.397830963134766,-1.3665168285369873,-7.929100513458252,-9.234691619873047,-9.437795639038086,-9.315610885620117,-10.519187927246094,-9.082695007324219,0.0006672230889962123,0.01737832072381531,0.9790058603624454,0.001382583628913125,0.0003746971561985167,0.00030582532237965023,0.0003455712519591781,0.00010371241297126177,0.0004362060523212995
cake_impl_02,r0,1.0,0.5593352761102834,350,0.00044712470054661244,0.9794099668026864,0.0009257773084686431,0.0002500926178359673,0.5478185442067441,0.23717777033562162,350,0.0003271179212052715,0.9800164638337591,0.0006433137218746905,-7.480276107788086,-4.72804069519043,-0.6018111705780029,-6.978668689727783,-8.037460327148438,-8.544095039367676,-8.293679237365723,-9.794443130493164,-7.947251319885254,0.001008521481310563,0.015811235438820865,0.9794099668026864,0.0016654457353171312,0.0005777010024710944,0.0003480763059975487,0.00044712470054661244,9.969082381027071e-05,0.0006322377090394541,-8.60557746887207,-5.550967693328857,-1.4591312408447266,-8.031631469726562,-9.382576942443848,-9.590112686157227,-9.46413516998291,-10.659475326538086,-9.269964218139648,0.0007719180737505594,0.01637462562835999,0.9800164638337591,0.001370354057348544,0.0003549152216624848,0.00028839850021220573,0.0003271179212052715,9.898621169657518e-05,0.000397220552005275
cake_impl_02,r0,2.0,0.5350189932615215,350,0.000397686202406832,0.9797517657331561,0.0008241069431350369,0.0002127696716457009,0.5241858033487512,0.21116437622546566,350,0.0002917769867859152,0.979880421087306,0.0005431320022450368,-7.648657321929932,-4.771826267242432,-0.6459090709686279,-7.022553443908691,-8.197661399841309,-8.70583724975586,-8.455300331115723,-10.08021354675293,-8.09693717956543,0.0008909659999607972,0.015821694107266065,0.9797517657331561,0.0016663820952975941,0.0005145548661911818,0.0003095520769438551,0.000397686202406832,7.831585261797913e-05,0.0005690830661593799,-8.928633689880371,-5.641818523406982,-1.575443148612976,-8.142485618591309,-9.71943473815918,-9.815730094909668,-9.694639205932617,-10.993192672729492,-9.366362571716309,0.0006276579061623755,0.016794562446618307,0.979880421087306,0.0013776622968267578,0.00028463117926814637,0.00025850082297689046,0.0002917769867859152,7.96336147678221e-05,0.00040515365928799844
cake_impl_02,r0,4.0,0.5435436212509237,350,0.0003544500934126073,0.983874921284388,0.0007336577575369517,0.00019265908732621676,0.5347789375728838,0.18458309934677963,350,0.0002579109138574543,0.9832557455109694,0.0005295455153540436,-7.752525329589844,-5.001873970031738,-0.6259018182754517,-7.252527236938477,-8.298296928405762,-8.805978775024414,-8.554588317871094,-10.308585166931152,-8.193177223205566,0.0007904722440363804,0.01237312305589716,0.983874921284388,0.0013032659168560076,0.0004579953106511102,0.00027566244688584146,0.0003544500934126073,6.134849912904006e-05,0.0005087611487435484,-9.20573616027832,-5.963949203491211,-1.7065415382385254,-8.536025047302246,-9.807303428649902,-10.061380386352539,-9.95255184173584,-11.346341133117676,-9.60979175567627,0.0005442615444868886,0.01392187841529721,0.9832557455109694,0.0010633090018762916,0.00029822929688219657,0.00023131621847184702,0.0002579109138574543,6.399627885543922e-05,0.00036335281930328906
cake_impl_02,r1,0.0,0.5976702168426317,350,0.0004330069873685014,0.9772873019598619,0.0009415028760060022,0.0002587953800349069,0.5840955136799011,0.2691355774081551,350,0.00032060842909995,0.9793047067414433,0.0006136810008325951,-7.416769504547119,-4.5386834144592285,-0.5376907587051392,-6.914621829986572,-8.002790451049805,-8.385374069213867,-8.259472846984863,-9.76046371459961,-7.790131092071533,0.0010057182153724831,0.017881881947223146,0.9772873019598619,0.001661714005320454,0.0005597197773599608,0.0003817830986460415,0.0004330069873685014,9.652123127589059e-05,0.0006923527775715616,-8.545795440673828,-5.379150390625,-1.3334524631500244,-7.894392013549805,-9.365585327148438,-9.439214706420898,-9.357830047607422,-10.576268196105957,-9.079774856567383,0.0007221660787453108,0.017135372761313074,0.9793047067414433,0.0013852813870460297,0.0003181316376279301,0.000295549363204665,0.00032060842909995,9.48012299157659e-05,0.0004233823716039877
cake_impl_02,r1,0.5,0.5971016011585709,350,0.0004857428275412551,0.977012118382131,0.0010569204211287775,0.000290037820076175,0.5833755002372977,0.2517205512961888,350,0.00038447014860478726,0.9778456858088493,0.0007354293871975248,-7.418471813201904,-4.539917945861816,-0.5389242172241211,-6.915760040283203,-7.888134002685547,-8.270646095275879,-8.145499229431152,-9.519902229309082,-7.672995090484619,0.0010049637383884097,0.017876827605084227,0.977012118382131,0.0016614043398323448,0.0006283168322216996,0.000428603588907078,0.0004857428275412551,0.00012288836265317968,0.0007791343232407896,-8.550357818603516,-5.388168811798096,-1.4018391370773315,-7.898638725280762,-9.245891571044922,-9.331205368041992,-9.243080139160156,-10.402761459350586,-8.952705383300781,0.000768613674621711,0.01815638332802288,0.9778456858088493,0.001474844092065336,0.0003833907550020286,0.0003520386321954962,0.00038447014860478726,0.00012056449389801574,0.0005140090667404983
cake_impl_02,r1,1.0,0.5697616764846216,350,0.0005718347105840078,0.9740419330907932,0.0011856771237522409,0.0003258095033744427,0.554971764764132,0.2573208576073385,350,0.00041764373651087864,0.975211664881665,0.0008285687780989451,-7.343899726867676,-4.464988708496094,-0.5888380408287048,-6.840999126434326,-7.771229267120361,-8.278732299804688,-8.029197692871094,-9.52988338470459,-7.60991096496582,0.0011347276533352508,0.020192347328491435,0.9740419330907932,0.001876284083515188,0.0007401244945014279,0.00044555262925081296,0.0005718347105840078,0.00012750611067039697,0.000869689898858191,-8.47269058227539,-5.2436981201171875,-1.3825322389602661,-7.821123123168945,-9.040913581848145,-9.26431655883789,-9.138313293457031,-10.422096252441406,-8.894454956054688,0.0008126101508484462,0.02052181893572906,0.975211664881665,0.0015590297231464554,0.0004603690616391231,0.00036819971645982207,0.00041764373651087864,0.00011568208766266851,0.0005329817063387997
cake_impl_02,r1,2.0,0.5734631442326769,350,0.0005428803673385489,0.9765291484643525,0.0012176162206404507,0.0003113218823961549,0.5600034759132261,0.25851462888179144,350,0.00039770316181098926,0.9786937876624794,0.0008178439931690318,-7.334936141967773,-4.581305027008057,-0.5798122882843018,-6.956814765930176,-7.692628860473633,-8.326239585876465,-8.07468318939209,-9.576135635375977,-7.533745288848877,0.0011375544583001208,0.017859076405358904,0.9765291484643525,0.0016603063311205768,0.000795478091296261,0.00042213812934418967,0.0005428803673385489,0.00012095717189976313,0.0009324605809890703,-8.466968536376953,-5.4124298095703125,-1.3743394613265991,-7.935755252838135,-8.966111183166504,-9.387543678283691,-9.182607650756836,-10.46287727355957,-8.900346755981445,0.0008134992598326379,0.017255457402945238,0.9786937876624794,0.0013837580483551785,0.0004938354527067061,0.00032400854046232564,0.00039770316181098926,0.00011054650361495949,0.0005274039677925902
cake_impl_02,r1,4.0,0.5329651311818093,350,0.0007493147654659542,0.977862687032986,0.0014852694747352427,0.00039935864227302897,0.5211667152723319,0.22416058878829948,350,0.0005915229596425087,0.9789682378746122,0.0010174439397267613,-7.532169342041016,-4.778496742248535,-0.6516852974891663,-6.904385566711426,-7.567008972167969,-8.201070785522461,-7.825650691986084,-9.329745292663574,-7.467884540557861,0.0010048971659309255,0.015777073052981976,0.977862687032986,0.0018826285950616156,0.0009704897710470547,0.000514779703688188,0.0007493147654659542,0.00016651152765325282,0.001071618385185047,-8.665079116821289,-5.619258403778076,-1.5166486501693726,-7.889631748199463,-8.925922393798828,-9.259824752807617,-8.928202629089355,-10.276348114013672,-8.839165687561035,0.0007695639154912873,0.01618183707352288,0.9789682378746122,0.001671156832252123,0.0005928733101435838,0.0004245706295831775,0.0005915229596425087,0.00015363121361448864,0.0006466061911378501
cake_impl_02,r2,0.0,0.5976702168426317,350,0.0004330069873685014,0.9772873019598619,0.0009415028760060022,0.0002587953800349069,0.5840955136799011,0.2691355774081551,350,0.00032060842909995,0.9793047067414433,0.0006136810008325951,-7.416769504547119,-4.5386834144592285,-0.5376907587051392,-6.914621829986572,-8.002790451049805,-8.385374069213867,-8.259472846984863,-9.76046371459961,-7.790131092071533,0.0010057182153724831,0.017881881947223146,0.9772873019598619,0.001661714005320454,0.0005597197773599608,0.0003817830986460415,0.0004330069873685014,9.652123127589059e-05,0.0006923527775715616,-8.545795440673828,-5.379150390625,-1.3334524631500244,-7.894392013549805,-9.365585327148438,-9.439214706420898,-9.357830047607422,-10.576268196105957,-9.079774856567383,0.0007221660787453108,0.017135372761313074,0.9793047067414433,0.0013852813870460297,0.0003181316376279301,0.000295549363204665,0.00032060842909995,9.48012299157659e-05,0.0004233823716039877
cake_impl_02,r2,0.5,0.5749788826583572,350,0.0004632983663161477,0.976963058415294,0.0010878157287112808,0.0002663867770019009,0.561733127726117,0.25959298899262356,350,0.0003443873284740623,0.9785110764212843,0.0007622538593012896,-7.33066463470459,-4.577864170074463,-0.5767284035682678,-6.953370571136475,-7.8486008644104,-8.35518741607666,-8.230561256408691,-9.605426788330078,-7.826135635375977,0.0011394123065938473,0.01787339105426124,0.976963058415294,0.0016616426686689707,0.0006788034787669713,0.0004090122499443095,0.0004632983663161477,0.00011715592434928002,0.0006942255358053797,-8.456588745117188,-5.392146587371826,-1.370363473892212,-7.860032558441162,-9.122199058532715,-9.330684661865234,-9.322383880615234,-10.426533699035645,-9.106757164001465,0.0008185726185072078,0.01753587869204906,0.9785110764212843,0.0014864088187520315,0.0004207133828120131,0.00034154047648927646,0.0003443873284740623,0.00011416184795017269,0.0004272604136817819
cake_impl_02,r2,1.0,0.565939017537831,350,0.0005059062195613822,0.9767912489496899,0.0010482911651077068,0.00028631206886484687,0.5528042797701385,0.25519826981617016,350,0.0003763387927790535,0.9787006260474692,0.0007181270594028078,-7.4716691970825195,-4.593928337097168,-0.5927512645721436,-6.8446125984191895,-7.901250839233398,-8.4083890914917,-8.158428192138672,-9.65808391571045,-7.719594478607178,0.0010053693951577523,0.017869509692584492,0.9767912489496899,0.001882144145734509,0.0006542755991902573,0.0003940155659174497,0.0005059062195613822,0.00011292180541532307,0.0007846086267489841,-8.595792770385742,-5.423547744750977,-1.3872439861297607,-7.816722393035889,-9.165454864501953,-9.45019817352295,-9.25073528289795,-10.529234886169434,-8.946252822875977,0.0007244641620952419,0.017286434163262622,0.9787006260474692,0.0015789299854149816,0.0004098413775085964,0.00030828568189421134,0.0003763387927790535,0.0001047933356822282,0.000510286453893807
cake_impl_02,r2,2.0,0.5367941830867717,350,0.0005730607065214889,0.978480422156721,0.001187254629857405,0.0003076156538163309,0.5252425988780166,0.25813275711661676,350,0.00040380433152940604,0.9814582711224759,0.0007507895844780961,-7.397715091705322,-4.7704997062683105,-0.6438950300216675,-6.895566463470459,-7.829796314239502,-8.336519241333008,-8.08665943145752,-9.587409973144531,-7.735548973083496,0.001141314555501763,0.0157903043410692,0.978480422156721,0.0018857570252237726,0.0007408919316148114,0.0004463626982425935,0.0005730607065214889,0.00012777119361712225,0.0008141153914881249,-8.519012451171875,-5.587406635284424,-1.3729970455169678,-7.872129440307617,-9.172501564025879,-9.316289901733398,-9.168861389160156,-10.444740295410156,-8.921384811401367,0.000773386845779796,0.014506979923425966,0.9814582711224759,0.0014768435925938475,0.00040233708528773896,0.00034845249919035715,0.00040380433152940604,0.00011273630713050477,0.0005171882925864723
cake_impl_02,r2,4.0,0.4764434912676665,350,0.0007705189180474066,0.9808286036810862,0.001479549034513083,0.0003671087234022914,0.4673094042730071,0.21577689947439396,350,0.0005786360998509807,0.9822023082942234,0.0010161962840275966,-7.639001846313477,-5.137881278991699,-0.7607637047767639,-6.762508392333984,-7.777688026428223,-8.159722328186035,-7.909852504730225,-9.410191535949707,-7.657633304595947,0.001010211370663869,0.01232069235490086,0.9808286036810862,0.0024269929958765702,0.0008793901762452023,0.0006001588582678806,0.0007705189180474066,0.0001718677311762812,0.0009915639137358942,-8.679288864135742,-5.915213584899902,-1.5514682531356812,-7.73335075378418,-9.109175682067871,-9.127601623535156,-8.988347053527832,-10.25502872467041,-8.772775650024414,0.0007881843204539711,0.012504042249155016,0.9822023082942234,0.0020297544052116784,0.0005127791028885787,0.000503417181139018,0.0005786360998509807,0.00016303943616004468,0.0007178389109172787
cake_impl_03,mu_D,0.0,0.7953732722407499,350,0.0008148341070938743,0.9885499910857621,0.0015252090419594253,0.0006480972700926245,0.7862662411834468,0.5490950519945839,350,0.0006510861842070361,0.9905980229117942,0.0011268541205221951,-7.490572452545166,-5.491260528564453,-0.24045981466770172,-6.116128444671631,-6.965983867645264,-8.21828842163086,-7.341469764709473,-9.218798637390137,-8.259786605834961,0.0007019638135924417,0.005183282278526435,0.9885499910857621,0.0027747775560390104,0.00118615283834126,0.0003390562036181654,0.0008148341070938743,0.0001246681828116322,0.0003252739342150293,-8.428560256958008,-6.05439567565918,-0.6089301705360413,-6.539430618286133,-7.698814392089844,-8.707230567932129,-7.936352252960205,-9.641998291015625,-9.114936828613281,0.00039799284067271146,0.004275253159277499,0.9905980229117942,0.0026321694091041292,0.0008256573704637251,0.00030119675005846997,0.0006510861842070361,0.00011827305572735429,0.00020034831869503885
cake_impl_03,mu_D,0.5,0.7903674606412858,350,0.0008148999592930278,0.9891716724664268,0.0015254515513448994,0.0006440704115031176,0.7818091029055835,0.5446005896654267,350,0.0006520643406997806,0.9909852081398111,0.0011907042716637253,-7.496264934539795,-5.621944904327393,-0.24614468216896057,-6.121804237365723,-6.972196102142334,-8.224241256713867,-7.347702503204346,-9.224884033203125,-8.323196411132812,0.000702399917620062,0.004577109458415398,0.9891716724664268,0.0027765477604582635,0.0011862730223829855,0.0003391785289619138,0.0008148999592930278,0.0001246966298644435,0.00030722225657708977,-8.435940742492676,-6.1768412590026855,-0.6167582869529724,-6.540883541107178,-7.639965534210205,-8.693851470947266,-7.943069934844971,-9.648945808410645,-9.168481826782227,0.00039832666360325574,0.0038137640305229126,0.9909852081398111,0.002650038992043163,0.0008829315164196408,0.00030777275524408444,0.0006520643406997806,0.00011842352167884051,0.00019147003997710356
cake_impl_03,mu_D,1.0,0.756690821798311,350,0.0008524129128518479,0.9885485946057194,0.0014971881271961082,0.0006450130275373569,0.7480256484397673,0.5222037571620789,350,0.0006444468193423449,0.990404571096301,0.0011800724010388101,-7.540417194366455,-5.541182041168213,-0.29031801223754883,-6.165971755981445,-7.095693588256836,-8.097684860229492,-7.346240043640137,-9.348499298095703,-8.304445266723633,0.0007019722674585599,0.0051829467874965245,0.9885485946057194,0.0027748149425450763,0.0010951181153253356,0.00040207001187077273,0.0008524129128518479,0.00011510120610970701,0.00032696915062268927,-8.442299842834473,-6.075648784637451,-0.659339189529419,-6.586036682128906,-7.760648727416992,-8.568180084228516,-7.9968156814575195,-9.762384414672852,-9.140665054321289,0.0004127772672484722,0.004400877365145293,0.990404571096301,0.0026416824998844275,0.0008161182497859183,0.00036395415125289177,0.0006444468193423449,0.000110258054810352,0.00020531449622930632
